Date,Open,High,Low,Close
19-08-2016,1270.469971,1432.880005,1270.469971,1396.420044
19-08-2017,1158.290039,1296.040039,1120.089966,1273.199951
19-08-2018,1268.089966,1337.300049,1135.170044,1154.930054
19-08-2019,1300.339966,1417.380005,1226.599976,1255.819946
19-08-2020,1146,1320.97998,1145.48999,1299.73999
19-08-2021,1158.26001,1266.930054,1016.049988,1148.530029
19-09-2015,1043.01001,1153.170044,1043.01001,1153.170044
19-09-2016,995.1539917,1060.709961,994.6220093,1041.680054
19-09-2017,975.75,1075.390015,956.3250122,997.7199707
19-09-2018,961.7130127,1045.079956,946.0859985,980.9219971
19-09-2019,886,974.4710083,868.4509888,962.7199707
19-09-2020,772.3460083,914.8300171,772.3460083,884.4439697
19-09-2021,755.757019,782.5300293,742.0040283,772.6409912
19-10-2015,712.2119751,760.3480225,710.1190186,756.7329712
19-10-2016,753.8150024,753.8150024,685.2310181,717.257019
19-10-2017,740.3889771,770.1170044,729.6079712,753.59198
19-10-2018,762.2080078,763.3189697,701.1870117,737.0230103
19-10-2019,774.9699707,789.2529907,738.4130249,762.84198
19-10-2020,763.3699951,786.789978,760.9349976,773.8359985
19-10-2021,698.8699951,782.5209961,698.8699951,765.8339844
19-11-2015,721.7689819,721.7689819,614.9219971,694.1480103
19-11-2016,681.315979,763.8950195,679.7310181,719.3870239
19-11-2017,822.6430054,827.6829834,543.7620239,674.8599854
19-11-2018,820.2360229,880.5430298,792.6890259,821.0629883
19-11-2019,827.5159912,845.0620117,756.0040283,819.0859985
19-11-2020,793.901001,881.9439697,785.34198,826.822998
19-12-2015,721.7319946,803.9279785,689.2310181,794.6450195
19-12-2016,696.2369995,735.8250122,696.2369995,719.9749756
19-12-2017,686.1920166,718.3850098,680.7860107,696.2089844
19-12-2018,696.3759766,697.132019,621.0609741,684.447998
19-12-2019,700.5939941,753.1209717,664.9890137,695.815979
19-12-2020,644.9060059,747.992981,597.7979736,702.7670288
20-01-2016,522.2860107,657.3179932,504.493988,651.4310303
20-01-2017,440.3580017,516.9689941,439.1040039,515.1359863
20-01-2018,472.7890015,472.7890015,429.5140076,441.7210083
20-01-2019,457.3439941,504.1470032,456.2529907,473.5020142
20-01-2020,434.9890137,466.0620117,422.3670044,456.0310059
20-01-2021,426.368988,441.3970032,414.4110107,434.4079895
20-02-2016,462.6040039,462.7080078,420.2099915,428.5880127
20-02-2017,470.2940063,473.5580139,457.6600037,463.2810059
20-02-2018,466.0539856,474.7770081,453.3120117,470.20401
20-02-2019,463.7049866,482.8139954,451.8519897,465.8529968
20-02-2020,466.8510132,476.2390137,456.6530151,463.4490051
20-02-2021,445.2090149,472.6090088,428.3120117,466.5400085
20-03-2016,431.2149963,465.4970093,401.2430115,447.1140137
20-03-2017,473.2810059,522.3070068,425.0710144,427.5230103
20-03-2018,480.5180054,482.480011,466.3469849,472.9020081
20-03-2019,471.5310059,493.4049988,468.4849854,480.355011
20-03-2020,465.973999,472.7229919,451.6059875,471.3299866
20-03-2021,475.6759949,485.1919861,461.053009,466.276001
20-04-2016,412.5010071,480.9729919,402.7579956,474.9110107
20-04-2017,381.4389954,425.5480042,376.0880127,410.1659851
20-04-2018,360.3120117,381.4200134,360.1470032,380.6520081
20-04-2019,367.4429932,372.4700012,350.6929932,360.401001
20-04-2020,354.0939941,372.1369934,353.2890015,366.730011
20-04-2021,347.401001,371.2909851,344.7399902,354.3859863
20-05-2016,331.980011,349.6159973,327.6870117,347.6119995
20-05-2017,330.1669922,334.9639893,327.5230103,332.3940125
20-05-2018,333.4429932,336.1589966,323.6059875,330.9240112
20-05-2019,337.9639893,340.9119873,329.8129883,333.3569946
20-05-2020,316.7630005,340.177002,316.7630005,337.631012
20-05-2021,307.0249939,328.4150085,307.0249939,316.7160034
20-06-2016,314.6900024,319.1530151,298.5130005,307.9079895
20-06-2017,298.5859985,319.4530029,298.1919861,314.6809998
20-06-2018,320.67099,324.7179871,294.5419922,299.2529907
20-06-2019,308.644989,329.4519958,307.0559998,320.8840027
20-06-2020,294.2709961,318.7019958,293.1029968,309.0700073
20-06-2021,298.5679932,304.8420105,290.7669983,294.6589966
20-07-2016,296.427002,305.4150085,293.7170105,298.8919983
20-07-2017,300.0369873,301.3710022,295.1170044,296.2630005
20-07-2018,305.4809875,305.4809875,295.802002,300.4689941
20-07-2019,288.4970093,308.3129883,287.6929932,305.7109985
20-07-2020,290.7250061,293.9070129,281.1719971,287.4289856
20-07-2021,305.7619934,306.401001,290.5830078,291.6940002
20-08-2015,307.3779907,310.5480042,305.8789978,305.8789978
20-08-2016,304.7820129,310.4960022,304.3519897,307.7510071
20-08-2017,296.381012,313.7550049,296.381012,305.0880127
20-08-2018,297.9150085,300.3569946,293.5849915,296.2980042
20-08-2019,296.5079956,299.256012,294.0589905,297.4230042
20-08-2020,298.0220032,301.0660095,295.2229919,296.5270081
20-08-2021,298.4370117,301.848999,290.7179871,297.9249878
20-09-2015,287.1199951,311.9580078,282.6579895,298.3280029
20-09-2016,295.0960083,295.7479858,277.5750122,286.9500122
20-09-2017,300.5490112,305.5020142,292.8139954,295.4460144
20-09-2018,303.571991,303.9299927,291.7680054,300.1870117
20-09-2019,308.04599,311.4379883,303.493988,304.006012
20-09-2020,314.5379944,316.7139893,305.8280029,308.0880127
20-09-2021,316.9440002,317.2359924,290.6359863,314.3190002
20-10-2015,333.4840088,333.4840088,311.7869873,317.0820007
20-10-2016,336.7109985,349.3450012,332.0419922,333.3840027
20-10-2017,339.5289917,342.7170105,320.427002,336.5950012
20-10-2018,338.8519897,347.9750061,334.697998,339.6279907
20-10-2019,304.07901,348.5960083,299.6570129,338.7569885
20-10-2020,303.4979858,309.151001,303.2900085,304.1359863
20-10-2021,301.1809998,304.3900146,299.0960083,303.4559937
20-11-2015,297.6010132,306.1539917,293.1730042,299.8699951
20-11-2016,308.6669922,309.3129883,288.1849976,297.3919983
20-11-2017,311.0589905,312.5419922,308.0280151,308.6080017
20-11-2018,308.8919983,313.1300049,304.9750061,311.1239929
20-11-2019,295.1549988,308.8399963,294.947998,308.5880127
20-11-2020,292.7730103,298.0409851,288.8399963,295.8630066
20-12-2015,292.7539978,299.3940125,290.894989,292.6579895
20-12-2016,297.4830017,300.1109924,288.1329956,292.4630127
20-12-2017,302.4819946,302.9200134,294.5820007,297.4750061
20-12-2018,301.5469971,303.1929932,295.0610046,302.3370056
20-12-2019,291.4769897,303.9639893,291.1119995,301.4649963
20-12-2020,299.1199951,299.9240112,279.7730103,291.4670105
21-01-2016,306.4710083,307.197998,295.4700012,299.1549988
21-01-2017,287.019989,308.0150146,286.8200073,306.4670105
21-01-2018,292.3460083,293.75,287.019989,287.4379883
21-01-2019,282.2179871,293.5150146,281.8760071,292.3320007
21-01-2020,286.2139893,292.947998,278.1319885,282.4830017
21-01-2021,264.598999,286.1679993,261.1199951,286.1679993
21-02-2016,258.1140137,270.5400085,256.2179871,264.3099976
21-02-2017,283.2630005,286.6099854,255.0160065,258.5799866
21-02-2018,282.0150146,290.8859863,278.0490112,283.7420044
21-02-2019,293.6560059,295.7680054,274.4840088,282.8039856
21-02-2020,252.227005,293.4970093,252.227005,293.4970093
21-02-2021,245.848999,256.9960022,235.2400055,251.7489929
21-03-2016,250.8659973,262.5929871,238.2230072,246.5220032
21-03-2017,215.220993,258.6549988,195.0350037,250.4640045
21-03-2018,276.5870056,280.8399963,213.9080048,213.9080048
21-03-2019,291.1220093,291.1220093,260.6099854,277.1119995
21-03-2020,294.6300049,311.1950073,287.2279968,291.4639893
21-03-2021,289.7449951,300.6879883,286.6849976,294.5320129
21-04-2016,294.0639954,294.7640076,268.9729919,288.7470093
21-04-2017,296.1690063,299.8909912,287.2200012,294.4049988
21-04-2018,329.6359863,329.6359863,285.1570129,296.4970093
21-04-2019,333.5190125,333.5190125,319.9389954,329.428009
21-04-2020,313.802002,334.6579895,313.4899902,334.3380127
21-04-2021,297.5669861,318.571991,268.2850037,312.9880066
21-05-2016,347.1329956,347.1329956,279.9389954,295.17099
21-05-2017,350.2290039,366.4869995,332.2319946,347.4840088
21-05-2018,387.8240051,389.3529968,328.0950012,348.9840088
21-05-2019,383.4670105,390.0440063,383.4670105,387.7409973
21-05-2020,378.4410095,386.1390076,376.3540039,383.0419922
21-05-2021,369.4729919,388.7479858,361.9710083,378.4849854
21-06-2016,347.9649963,373.7630005,347.7900085,370.6669922
21-06-2017,350.0429993,352.0539856,338.4070129,347.7470093
21-06-2018,334.3569946,347.8930054,334.3569946,347.8930054
21-06-2019,331.9899902,334.9849854,327.9190063,333.8819885
21-06-2020,326.1090088,336.3980103,325.79599,331.9150085
21-06-2021,317.447998,327.9599915,317.0809937,325.6109924
21-07-2016,315.2659912,324.2099915,314.5390015,317.5190125
21-07-2017,321.0549927,327.3609924,297.9129944,314.7850037
21-07-2018,300.4760132,347.0490112,297.2340088,321.5910034
21-07-2019,296.6440125,301.428009,291.5799866,301.428009
21-07-2020,296.1809998,301.6669922,286.1830139,297.4700012
21-07-2021,301.696991,307.9599915,292.4989929,295.5899963
21-08-2015,302.8049927,311.0280151,300.25,301.4570007
21-08-2016,289.8190002,303.4129944,285.3850098,302.2669983
21-08-2017,299.9519958,300.4089966,279.3269958,289.8179932
21-08-2018,298.0310059,306.8070068,296.4119873,300.0969849
21-08-2019,310.3659973,310.8160095,289.3139954,298.0639954
21-08-2020,308.7099915,317.5599976,307.8959961,310.6010132
21-08-2021,294.4949951,309.2090149,294.4949951,308.8640137
21-09-2015,296.9609985,306.5929871,289.9259949,295.8919983
21-09-2016,297.6319885,318.7160034,276.6900024,296.0270081
21-09-2017,269.1000061,298.9070129,266.79599,296.7690125
21-09-2018,261.2369995,271.9630127,256.6889954,269.1799927
21-09-2019,256.4190063,271.0490112,252.852005,261.5669861
21-09-2020,222.852005,256.5069885,221.9519958,256.5069885
21-09-2021,225.3079987,227.6210022,222.0570068,223.072998
21-10-2015,220.1799927,228.2920074,219.8880005,225.3419952
21-10-2016,227.0059967,229.5119934,218.1179962,219.9519958
21-10-2017,204.6880035,227.7440033,204.6880035,226.7689972
21-10-2018,197.4049988,203.8710022,193.4109955,203.8710022
21-10-2019,206.7359924,208.5410004,196.1490021,197.9779968
21-10-2020,193.3410034,208.6790009,179.6470032,205.7890015
21-10-2021,204.3249969,204.8970032,192.3040009,193.1230011
21-11-2015,204.8560028,206.4440002,201.2599945,204.3179932
21-11-2016,207.0859985,210.7669983,194.7839966,203.9530029
21-11-2017,224.3730011,225.3240051,195.8450012,206.7100067
21-11-2018,226.2850037,227.5379944,222.4530029,224.7109985
21-11-2019,229.1230011,231.6799927,217.7220001,225.951004
21-11-2020,217.8600006,232.6959991,216.8679962,229.4759979
21-12-2015,226.0610046,235.1179962,213.0099945,218.3049927
21-12-2016,205.4219971,233.904007,203.2160034,227.2649994
21-12-2017,234.9409943,245.651001,191.7449951,199.7030029
21-12-2018,195.0269928,267.9859924,182.0590057,234.3910065
21-12-2019,159.9909973,194.753006,158.0440063,193.423996
21-12-2020,169.5740051,172.0140076,133.7230072,157.3630066
22-01-2016,199.7089996,200.1609955,170.6549988,170.6549988
22-01-2017,209.529007,211.1009979,187.3739929,199.6620026
22-01-2018,231.8119965,231.8119965,200.0650024,209.7330017
22-01-2019,197.1519928,230.7740021,189.5890045,230.7740021
22-01-2020,211.5249939,220.2910004,183.3919983,197.404007
22-01-2021,243.0110016,243.0709991,196.9649963,215.3569946
22-02-2016,251.8220062,255.1049957,242.1369934,242.1369934
22-02-2017,245.8899994,273.4769897,236.5509949,251.6970062
22-02-2018,270.3500061,273.9429932,244.173996,245.9909973
22-02-2019,268.8580017,278.4760132,265.5119934,270.5490112
22-02-2020,273.098999,275.125,261.446991,268.7739868
22-02-2021,282.1910095,287.3880005,273.1109924,273.303009
22-03-2016,288.4140015,291.1040039,281.1759949,282.8980103
22-03-2017,275.1229858,295.5090027,262.519989,287.9869995
22-03-2018,293.3529968,293.7479858,268.6170044,274.6010132
22-03-2019,303.1520081,315.1719971,288.4429932,294.9159851
22-03-2020,328.3659973,330.7080078,297.3729858,302.8829956
22-03-2021,293.0419922,333.1040039,276.4140015,327.927002
22-04-2016,272.6919861,293.0880127,227.1369934,293.0880127
22-04-2017,302.9549866,311.4580078,238.6490021,272.6919861
22-04-2018,323.4660034,332.7919922,284.6459961,303.2479858
22-04-2019,341.625,343.6210022,322.0870056,323.6960144
22-04-2020,336.4849854,348.006012,334.9899902,341.7390137
22-04-2021,337.7330017,342.0270081,330.6220093,336.3710022
22-05-2016,359.5400085,361.3429871,319.4790039,336.8720093
22-05-2017,370.3269958,377.9689941,350.9419861,359.0050049
22-05-2018,371.8640137,377.1149902,369.7630005,370.0559998
22-05-2019,379.5190125,390.5809937,368.8439941,371.4580078
22-05-2020,369.8829956,379.4140015,364.0020142,379.4140015
22-05-2021,361.1820068,373.0549927,341.4169922,370.2269897
22-06-2016,358.5069885,364.4389954,300.7000122,361.9330139
22-06-2017,397.5889893,399.3240051,342.2149963,359.053009
22-06-2018,395.6860046,411.178009,370.0570068,397.5369873
22-06-2019,341.1640015,414.756012,341.1640015,401.4899902
22-06-2020,338.7940063,353.0109863,318.17099,340.6090088
22-06-2021,282.0140076,350.2609863,282.0140076,337.6679993
22-07-2016,261.7489929,282.7609863,261.7489929,281.7369995
22-07-2017,257.9909973,262.2520142,253.9750061,261.6659851
22-07-2018,264.2600098,264.6740112,254.0399933,258.0710144
22-07-2019,248.598999,267.5140076,246.8390045,264.4660034
22-07-2020,245.2619934,249.4689941,243.048996,248.4640045
22-07-2021,224.1170044,250.4100037,223.9810028,245.3320007
22-08-2015,223.4640045,225.9730072,219.4190063,224.3760071
22-08-2016,222.2859955,229.4109955,219.5839996,223.7749939
22-08-2017,230.8860016,236.220993,214.4799957,222.2389984
22-08-2018,231.5780029,236.9649963,215.5679932,230.6690063
22-08-2019,195.6130066,233.7100067,189.2929993,231.9109955
22-08-2020,170.1349945,197.1260071,164.5299988,194.9089966
22-08-2021,158.8170013,179.9349976,157.6040039,170.5110016
22-09-2015,159.8170013,166.9519958,120.4430008,157.7579956
22-09-2016,175.2169952,193.6880035,150.2779999,160.4029999
22-09-2017,189.848999,210.9839935,170.5070038,174.4459991
22-09-2018,182.6490021,228.3739929,182.4470062,190.0460052
22-09-2019,170.8179932,183.548996,169.9320068,181.9519958
22-09-2020,158.1730042,201.7460022,152.473999,174.2610016
22-09-2021,127.5370026,159.026001,125.8889999,157.9369965
22-10-2015,129.2220001,133.6410065,124.7020035,126.5210037
22-10-2016,97.05280304,133.5619965,97.05280304,129.5269928
22-10-2017,89.8404007,97.36859894,89.8404007,96.90630341
22-10-2018,89.25029755,91.26920319,84.43000031,89.86039734
22-10-2019,92.38770294,93.55509949,89.11759949,89.43800354
22-10-2020,90.78410339,95.43049622,86.82920074,92.41490173
22-10-2021,90.87159729,91.24829865,89.60600281,90.78649902
22-11-2015,88.69439697,93.81230164,86.66020203,90.83540344
22-11-2016,89.4285965,93.12310028,88.65540314,88.65540314
22-11-2017,89.77069855,102.5479965,88.47589874,89.87969971
22-11-2018,91.15110016,92.84690094,85.28630066,89.52490234
22-11-2019,91.22799683,93.05670166,80.38990021,91.16290283
22-11-2020,93.74700165,95.13690186,89.51460266,91.42040253
22-12-2015,97.86940002,98.2390976,89.86640167,94.00730133
22-12-2016,94.91210175,97.87590027,90.95010376,97.81349945
22-12-2017,96.73470306,103.2330017,92.22039795,94.39849854
22-12-2018,79.72039795,97.56189728,79.43109894,96.98139954
22-12-2019,77.2539978,80.09529877,75.76339722,79.71820068
22-12-2020,76.65339661,79.353302,74.37680054,77.26380157
23-01-2016,79.32160187,82.52390289,73.08660126,76.29699707
23-01-2017,68.54060364,79.02120209,68.34770203,79.02120209
23-01-2018,71.38960266,71.9048996,66.77890015,68.37689972
23-01-2019,62.22689819,70.84649658,62.1332016,70.15920258
23-01-2020,52.80569839,62.16770172,52.28860092,62.16770172
23-01-2021,49.90940094,53.4367981,49.90940094,52.72029877
23-02-2016,50.07460022,50.30360031,49.80690002,49.89120102
23-02-2017,48.86669922,50.1814003,48.86669922,50.03150177
23-02-2018,48.59249878,48.88560104,48.16809845,48.48929977
23-02-2019,48.18239975,48.74209976,48.17309952,48.5530014
23-02-2020,49.6432991,49.6617012,48.14030075,48.22439957
23-02-2021,48.13230133,49.98899841,48.13230133,49.67219925
23-03-2016,50.72900009,50.94800186,47.26050186,48.30530167
23-03-2017,48.31900024,51.03020096,48.29710007,50.70750046
23-03-2018,48.65969849,48.74539948,48.05179977,48.30459976
23-03-2019,49.03779984,49.14310074,48.18730164,48.71849823
23-03-2020,47.65370178,49.56999969,47.17539978,49.10150146
23-03-2021,49.97140121,50.05009842,46.76250076,47.57410049
23-04-2016,46.31060028,50.91379929,46.31060028,50.2193985
23-04-2017,43.46279907,47.23199844,43.11000061,46.28730011
23-04-2018,43.50139999,44.25279999,43.29970169,43.40719986
23-04-2019,43.27759933,44.13589859,42.41540146,43.43519974
23-04-2020,44.28039932,44.4905014,42.89279938,43.26699829
23-04-2021,41.79840088,45.20529938,41.73080063,44.30709839
23-05-2016,42.86510086,44.03749847,41.64599991,42.16260147
23-05-2017,45.22050095,45.64189911,40.90110016,43.24209976
23-05-2018,44.66109848,47.84339905,44.5381012,45.30400085
23-05-2019,43.92179871,45.73960114,41.72180176,44.64189911
23-05-2020,48.82120132,48.82120132,43.40969849,44.35639954
23-05-2021,50.73839951,51.2745018,45.42580032,48.74869919
23-06-2016,50.03369904,51.92829895,48.87530136,50.69950104
23-06-2017,51.75370026,51.7682991,47.38029861,50.03730011
23-06-2018,53.12450027,53.31399918,51.8667984,52.2057991
23-06-2019,50.56930161,53.86899948,50.54850006,53.12609863
23-06-2020,49.71039963,50.95629883,49.14509964,50.77489853
23-06-2021,51.31209946,52.46089935,48.92979813,49.66690063
23-07-2016,50.76990128,51.80289841,49.28390121,50.52159882
23-07-2017,53.57590103,53.57590103,48.31169891,51.25
23-07-2018,43.63800049,54.14479828,43.20569992,53.10749817
23-07-2019,42.56520081,44.75479889,41.30250168,43.67839813
23-07-2020,43.12250137,43.51869965,39.68780136,42.34209824
23-07-2021,43.50979996,44.26229858,42.37070084,43.14509964
23-08-2015,44.83359909,46.22890091,42.44469833,43.39020157
23-08-2016,35.52970123,46.99599838,35.34159851,44.74010086
23-08-2017,46.87419891,46.87419891,31.70210075,34.16019821
23-08-2018,45.92950058,55.11470032,38.20700073,46.82799911
23-08-2019,35.3572998,47.1697998,35.3572998,46.34579849
23-08-2020,28.64509964,35.05590057,28.43320084,35.05590057
23-08-2021,28.57189941,29.93289948,27.31529999,28.65460014
23-09-2015,23.50489998,30.60379982,23.50489998,28.59289932
23-09-2016,21.46489906,23.43770027,21.37949944,23.43770027
23-09-2017,19.37459946,21.58819962,19.00699997,21.47249985
23-09-2018,17.74090004,19.65880013,17.6772995,19.33230019
23-09-2019,16.64010048,17.87260056,16.36650085,17.75469971
23-09-2020,18.88249969,18.88249969,16.65130043,16.65130043
23-09-2021,19.57909966,19.62989998,18.64259911,18.8885994
23-10-2015,19.28230095,20.10230064,19.1147995,19.60569954
23-10-2016,18.50279999,19.42320061,18.2322998,19.3022995
23-10-2017,19.51709938,20.05500031,18.6189003,18.6189003
23-10-2018,19.0428009,20.66740036,18.41119957,19.45899963
23-10-2019,17.3553009,19.35300064,16.95400047,19.03019905
23-10-2020,15.84720039,17.37109947,15.55889988,17.34970093
23-10-2021,15.45069981,16.05940056,15.1232996,15.81719971
23-11-2015,14.50580025,15.67520046,14.27400017,15.39649963
23-11-2016,13.5177002,14.54310036,13.39529991,14.52000046
23-11-2017,13.06379986,13.72389984,12.98069954,13.54870033
23-11-2018,13.13430023,13.2322998,12.8828001,13.06919956
23-11-2019,12.59809971,13.20779991,12.56379986,13.11940002
23-11-2020,12.68719959,12.76249981,12.55259991,12.59969997
23-12-2015,12.34220028,12.77089977,12.21010017,12.66839981
23-12-2016,12.76519966,12.89669991,12.43010044,12.43010044
23-12-2017,12.81760025,12.8732996,12.71440029,12.7585001
23-12-2018,12.70839977,12.82579994,12.67879963,12.81019974
23-12-2019,12.89850044,12.90810013,12.66460037,12.67650032
23-12-2020,12.92099953,12.92099953,12.54469967,12.90369987
24-01-2016,13.03969955,13.03969955,12.63710022,12.91969967
24-01-2017,11.28639984,13.33069992,11.28639984,13.02519989
24-01-2018,11.38360023,11.39490032,11.17409992,11.26949978
24-01-2019,11.35330009,11.40130043,11.3039999,11.39920044
24-01-2020,11.29080009,11.43179989,11.24240017,11.3494997
24-01-2021,11.04500008,11.34469986,10.78120041,11.27890015
24-02-2016,11.43589973,11.59799957,10.67450047,11.03219986
24-02-2017,11.54020023,11.6303997,11.24339962,11.43120003
24-02-2018,11.42529964,11.60980034,11.41499996,11.5152998
24-02-2019,11.35389996,11.47539997,11.34459972,11.38939953
24-02-2020,11.44219971,11.4861002,11.31690025,11.35299969
24-02-2021,11.12870026,11.50150013,11.12870026,11.43350029
24-03-2016,10.8125,11.11450005,10.75500011,11.11450005
24-03-2017,10.73550034,10.88809967,10.55189991,10.82139969
24-03-2018,10.74129963,10.84720039,10.55659962,10.73209953
24-03-2019,10.5642004,10.74870014,10.54500008,10.72749996
24-03-2020,10.49380016,10.71399975,10.46650028,10.57120037
24-03-2021,10.56169987,10.56970024,10.45170021,10.48400021
24-04-2016,10.53829956,10.58320045,10.42930031,10.56499958
24-04-2017,10.58409977,10.60700035,10.44229984,10.53730011
24-04-2018,10.56719971,10.66769981,10.51350021,10.58909988
24-04-2019,10.61849976,10.61849976,10.48400021,10.57050037
24-04-2020,10.72789955,10.77229977,10.57129955,10.63249969
24-04-2021,10.7098999,10.84469986,10.66899967,10.82079983
24-05-2016,10.91009998,10.97179985,10.57629967,10.70320034
24-05-2017,10.59549999,10.97780037,10.57999992,10.90919971
24-05-2018,10.38679981,10.76270008,10.35210037,10.60060024
24-05-2019,10.24050045,10.44400024,10.17889977,10.39719963
24-05-2020,10.29640007,10.51679993,9.935290337,10.22780037
24-05-2021,9.639619827,10.6104002,9.54461956,10.30230045
24-06-2016,9.883529663,9.925919533,9.583569527,9.636500359
24-06-2017,9.829199791,9.999620438,9.597410202,9.904259682
24-06-2018,9.786450386,9.890839577,9.443980217,9.646659851
24-06-2019,9.827219963,9.853819847,9.514380455,9.769499779
24-06-2020,9.721389771,10.08399963,9.175580025,9.861330032
24-06-2021,10.54150009,10.66390038,9.456800461,9.717760086
24-07-2016,10.36950016,10.68980026,10.28979969,10.54959965
24-07-2017,10.31379986,10.78380013,10.13659954,10.32559967
24-07-2018,9.872579575,10.39480019,9.828900337,10.28979969
24-07-2019,10.24090004,10.28040028,9.585849762,9.867190361
24-07-2020,10.28579998,10.62919998,9.627289772,10.25469971
24-07-2021,11.28680038,11.89089966,9.402680397,10.25440025
24-08-2015,9.709289551,11.27639961,9.559809685,11.25160027
24-08-2016,8.374580383,9.996800423,8.317170143,9.725250244
24-08-2017,8.170869827,8.436329842,8.054409981,8.378510475
24-08-2018,7.982309818,8.471229553,7.982309818,8.172570229
24-08-2019,8.15114975,8.158559799,7.909379959,7.969099998
24-08-2020,8.289879799,8.466090202,8.054679871,8.15997982
24-08-2021,7.539130211,8.527409554,7.539130211,8.28415966
24-09-2015,7.1489501,7.624060154,7.082250118,7.52011013
24-09-2016,7.276370049,7.322579861,7.090469837,7.170820236
24-09-2017,7.132100105,7.333819866,7.047510147,7.274089813
24-09-2018,7.26485014,7.341660023,7.138860226,7.175079823
24-09-2019,7.152420044,7.40542984,7.152420044,7.265769958
24-09-2020,7.576950073,7.691740036,7.161139965,7.166150093
24-09-2021,7.899040222,7.905859947,7.501709938,7.585000038
24-10-2015,7.663660049,7.943600178,7.662859917,7.914400101
24-10-2016,7.633679867,7.745900154,7.57159996,7.660039902
24-10-2017,7.869430065,7.869430065,7.625189781,7.643819809
24-10-2018,7.860519886,7.932859898,7.719480038,7.865320206
24-10-2019,7.855690002,7.89910984,7.520569801,7.876589775
24-10-2020,7.859039783,7.934770107,7.804470062,7.858210087
24-10-2021,8.235329628,8.235329628,7.722410202,7.82847023
24-11-2015,8.451499939,8.518650055,8.248869896,8.265230179
24-11-2016,8.520400047,8.530890465,8.345720291,8.422849655
24-11-2017,8.192359924,8.606329918,8.16508007,8.522210121
24-11-2018,8.126409531,8.26856041,8.10299015,8.193619728
24-11-2019,8.438369751,8.528409958,8.016770363,8.125160217
24-11-2020,8.168140411,8.674090385,8.054329872,8.446009636
24-12-2015,8.383500099,8.861330032,8.230509758,8.230509758
24-12-2016,7.894830227,8.540840149,7.328440189,8.381480217
24-12-2017,6.804599762,7.922679901,5.978869915,7.868929863
24-12-2018,7.410590172,7.638860226,6.655499935,6.821660042
24-12-2019,7.903429985,7.947770119,7.44367981,7.44367981
24-12-2020,7.766329765,8.151169777,7.66824007,7.921339989
25-01-2016,8.455570221,8.455570221,7.41779995,7.759960175
25-01-2017,8.60161972,8.646030426,8.359060287,8.452500343
25-01-2018,8.155480385,8.751130104,8.155480385,8.587539673
25-01-2019,8.728699684,8.744429588,7.875730038,8.174119949
25-01-2020,8.998439789,9.011679649,8.723609924,8.724820137
25-01-2021,9.312020302,9.333519936,8.775500298,8.998470306
25-02-2016,9.416430473,9.501029968,9.310750008,9.328109741
25-02-2017,9.22852993,9.752519608,9.211230278,9.402050018
25-02-2018,9.846030235,9.852600098,8.928609848,9.23167038
25-02-2019,9.919770241,9.959259987,9.763790131,9.8436203
25-02-2020,9.625760078,10.23880005,9.591099739,9.905719757
25-02-2021,9.580160141,9.637789726,9.541689873,9.620820045
25-03-2016,9.66121006,9.711090088,9.520170212,9.5792799
25-03-2017,9.482819557,9.745820045,9.48208046,9.662759781
25-03-2018,9.988349915,10.0060997,9.476160049,9.476160049
25-03-2019,10.05959988,10.19019985,9.920249939,9.99118042
25-03-2020,10.21700001,10.32660007,9.931429863,10.05910015
25-03-2021,9.971940041,10.32190037,9.85144043,10.21749973
25-04-2016,10.09819984,10.15709972,9.956040382,9.966480255
25-04-2017,9.887649536,10.4126997,9.841759682,10.10149956
25-04-2018,10.29240036,10.33619976,9.697310448,9.877960205
25-04-2019,10.51399994,10.57269955,10.25699997,10.28989983
25-04-2020,10.67469978,10.67710018,10.51329994,10.52449989
25-04-2021,10.81989956,10.8348999,10.22290039,10.65550041
25-05-2016,10.85060024,10.92430019,10.73980045,10.83370018
25-05-2017,10.90369987,10.95670033,10.78429985,10.80879974
25-05-2018,10.99170017,11.24540043,10.85200024,10.87349987
25-05-2019,11.0948,11.23659992,10.88339996,11.00249958
25-05-2020,10.81750011,11.12220001,10.81750011,11.09070015
25-05-2021,10.79769993,11.10750008,10.76239967,10.80099964
25-06-2016,10.77350044,11.16040039,10.69250011,10.75259972
25-06-2017,10.95779991,11.1796999,10.30410004,10.76609993
25-06-2018,11.22959995,11.49849987,10.93519974,10.99820042
25-06-2019,10.42819977,11.45370007,10.29489994,11.18280029
25-06-2020,11.10029984,11.19849968,9.563269615,10.44460011
25-06-2021,11.47490025,11.57839966,10.95390034,11.08510017
25-07-2016,11.53120041,11.60649967,11.26350021,11.49969959
25-07-2017,11.38409996,11.66250038,11.38409996,11.53199959
25-07-2018,11.96759987,11.99339962,11.14750004,11.41399956
25-07-2019,12.03719997,12.10070038,11.90909958,11.96899986
25-07-2020,12.1303997,12.14309978,11.9392004,12.03600025
25-07-2021,12.18039989,12.19019985,11.95409966,12.07149982
25-08-2015,12.12969971,12.20540047,12.02340031,12.17539978
25-08-2016,12.04629993,12.28880024,11.99720001,12.09899998
25-08-2017,12.59259987,12.61909962,11.90849972,12.02260017
25-08-2018,11.99590015,12.92780018,11.99590015,12.58850002
25-08-2019,11.95559978,12.03390026,11.86130047,12.00500011
